URL,name,price,ingredients
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/LOreal-Paris-Elseve-Magiczna-Moc-Olejkow-odzywka-do-wlosow-kremowa-z-olejkami-marula-i-kameliowym,212371,13183","L'ORÉAL PARIS ELSEVE, Magiczna Moc Olejków , odżywka do włosów, kremowa, z olejkami marula i kameliowym, włosy suche, 200 ml",18.49,"Aqua/Water, Cetearyl Alcohol, Dimethicone, Glycerin, Behentrimonium Chloride, CI19140/ Yellow 5, CI15985/Yellow 6, Lactic Acid, Cocos Nucifera Oil, Coconut Oil, Tocopherol, Sodium Laureth Sulfate, Sodium Hydroxide, Phenoxyethanol, Sclerolarya Birrea Seed Oil, Camelia Japonica Seed Oil, Limonene, Linalool, Amodimethicone, Isopropyl Alcohol, Caprylic/ Capric Glycerides, Carmel, Gardenia Taitensis Flower, Rosa Canina Flower Extract, Ceetrimonium Chloride, Coumarin, Hexyl Cinnamal, Parfum/Fragrance, (F.I.L Z299465/1)."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hair-Cycling-by-OnlyBio-odzywka-do-wlosow-wygladzajaco-regenerujaca-200-ml,2072633,13183","HAIR CYCLING BY ONLYBIO, odżywka do włosów, wygładzająco - regenerująca, 200 ml",15.49,"Aqua, Cyclopentasiloxane, Phenyl Trimethicone, Dimethicone, Avena Sativa (Oat) Kernel Extract, Malva Sylvestris Flower Extract, Litchi Chinensis Fruit Extract, Lycium Barbarum Fruit Extract, Hydrolyzed Wheat Protein, Quaternium-98, Cetrimonium Chloride, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Sodium Chloride, CI 14720, Potassium Sorbate, Sorbic Acid, Benzyl Alcohol, Parfum, Linalool, Limonene."
"https://www.rossmann.pl/Produkt/Minikosmetyki/Neboa-Hydration-Smoothness-odzywka-do-wlosow-nawilzajaco-wygladzajaca-100-ml,2105402,19247","NEBOA, Hydration & Smoothness , odżywka do włosów, nawilżająco-wygładzająca, 100 ml",9.49,"Aqua, Cetearyl Alcohol, Coco-Caprylate/Caprate, Behentrimonium Methosulfate, Propanediol, Isoamyl Laurate, Butyrospermum Parkii Butter, Sodium Hyaluronate, Melia Azadirachta Leaf Extract, Hydrolyzed Pea Protein, Coconut Alkanes, Guar Hydroxypropyltrimonium Chloride, Panthenol, Glycerin, Parfum, Citric Acid, Dehydroacetic Acid, Benzyl Alcohol, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Anwen-Emolientowa-Roza-odzywka-do-wlosow-o-wysokiej-porowatosci-200-ml,355604,13183","ANWEN, Emolientowa Róża , odżywka do włosów o wysokiej porowatości, 200 ml",21.49,"Aqua, Cetearyl Alcohol, Butyrospermum Parkii (Shea Butter), Cucurbita Pepo (Pumpkin) Seed Oil, Behentrimonium Chloride, Brassica Oleracea Italica Seed Oil, Papaver Somniferum Seed Oil Carthamus Tinctorius Seed Oil, Raphanus Sativus Seed Oil, Cetrimonium Chloride, Starch Hydroxypropyltrimonium Chloride, Phenoxyethanol, Benzoic Acid, Dehydroacetic Acid, Parfum, Citronallol, Geraniol, Linalool."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/LOreal-Paris-Elseve-Color-Vive-odzywka-do-wlosow-ochronna-z-czerwona-piwonia-i-filtrem-UV-wlosy-,6507,13183","L'ORÉAL PARIS ELSEVE, Color Vive , odżywka do włosów, ochronna, z czerwoną piwonią i filtrem UV, włosy farbowane lub z pasemkami, 200 ml",18.49,Aqua / Water • Cetearyl Alcohol • Dimethicone • Glycerin • Behentrimonium Chloride • Parfum / Fragrance • Lactic Acid • Ascorbyl Glucoside • Sodium Laureth Sulfate • Hydroxycitronellal • Sodium Hydroxide • Phenoxyethanol • Ethylhexyl Salicylate • Limonene • Linalool • Amodimethicone • Isopropyl Alcohol • Cetrimonium Chloride • Hexyl Cinnamal(F.I.L Z70049236/2).
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hair-Cycling-by-OnlyBio-odzywka-dwufazowa-wygladzajaco-nawilzajaca-200-ml,2072654,13183","HAIR CYCLING BY ONLYBIO, odżywka dwufazowa, wygładzająco-nawilżająca, 200 ml",15.49,"Aqua, Dicaprylyl Ether, Glycerin, Hydrogenated Vegetable Oil, Polyglyceryl-6 Distearate, Cetearyl Alcohol, Polyglyceryl-2 Triisostearate, Sodium Cocoyl Glutamate, Glyceryl Citrate/Lactate/Linoleate/Oleate, Urea, Jojoba Esters, Rhus Verniciflua Peel Cera, Polyglyceryl-4 Cocoate, Polyglyceryl-3 Caprate, Glyceryl Caprylate, Triolein, Calophyllum Inophyllum (Tamanu) Seed Oil, Aloe Barbadensis Leaf Juice, Silica, CI 60730, CI 17200, Sodium Dehydroacetate, Sodium Benzoate, Potassium Sorbate, Parfum."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Anwen-Emolientowy-Irys-odzywka-do-wlosow-o-sredniej-porowatosci-200-ml,355606,13183","ANWEN, Emolientowy Irys , odżywka do włosów o średniej porowatości, 200 ml",21.49,"Aqua, Macadamia Ternifolia Seed Oil, Cetearyl Alcohol, Behentrimonium Chloride, Brassica Oleracea Italica Seed Oil, Moringa Oleifera Seed Oil, Prunus Domestica (Plum) Seed Oil, Camellia Japonica Seed Oil, Starch Hydroxypropyltrimonium Chloride, Cetrimonium Chloride, Phenoxyethanol, Benzoic Acid, Dehydroacetic Acid, Parfum."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/LOreal-Paris-Elseve-Dream-Long-odzywka-do-wlosow-rozplatujaca-wlosy-z-keratyna-i-olejkiem-rycynow,322089,13183","L'ORÉAL PARIS ELSEVE, Dream Long , odżywka do włosów, rozplątująca włosy, z keratyną i olejkiem rycynowym włosy długie i zniszczone, 200 ml",18.49,"Aqua/Water, Cetearyl Alcohol, Stearamidopropyl Dimethylamine, Isopropyl Myristate, Cetyl Esters, Parfum/Fragrance, Helianthus Annuus Seed Oil/Sunflower Seed Oil, Ricinus Communis Seed Oil/Castor Seed Oil, Sodium Chloride, Hydroxycitronellal, Hydrolyzed Wheat Protein, Hydrolyzed Corn Protein, Hydrolyzed Soy Protein, Phenoxyethanol, Limonene, Benzoic Acid, Benzyl Salicylate, Linalool, Benzyl Alcohol, Caprylyl Glycol, Alpha-Isomethyl Ionone, Tartaric Acid, Geraniol, Citronellol, Coumarin, Hexyl Cinnamal"
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Reverse-Hair-Washing-by-OnlyBio-odzywka-do-wlosow-w-mgielce-wygladzajaco-nawilzajaca-150-ml,420260,13183","REVERSE HAIR WASHING BY ONLYBIO, odżywka do włosów, w mgiełce, wygładzająco-nawilżająca, 150 ml",22.99,"Aqua, Cyclopentasiloxane, Bis-(Isostearoyl/Oleoyl Isopropyl) Dimonium Methosulfate, Behentrimonium Chloride, Persea Gratissima (Avocado) Oil, Cocos Nucifera (Coconut) Oil, Hydrolyzed Corn Protein, Cetearyl Alcohol, Polyester-5, Cetrimonium Chloride, Glycerin, Polyglyceryl-4 Laurate/Sebacate, Polyglyceryl-6 Caprylate/Caprate, Benzyl Alcohol, Potassium Sorbate, Parfum, Linalool, Citronellol, Geraniol, Alpha-Isomethyl Ionone, Limonene, Citral."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Isana-Professional-odzywka-do-wlosow-z-Olej-Arganowy-200-ml,201785,13183","ISANA PROFESSIONAL, odżywka do włosów, z Olej Arganowy, 200 ml",10.99,"Aqua, Cetearyl Alcohol, Propylene Glycol, Quaternium 87, Hydroxyethylcellulose, Panthenol, Behentrimonium Chloride, Distearoylethyl Hydroxyethylmonium Methosulfate, Stearamidopropyl Dimethylamine, Argania Spinosa Kernel Oil, Prunus Domestica Seed Oil, Isopropyl Alcohol, Parfum, Limonene, Citric Acid, Sodium Hydroxide, Benzoic Acid, Dehydroacetic Acid, Phenoxyethanol."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Isana-Silky-Shine-odzywka-do-wlosow-suchych-i-pozbawionych-blasku-Magnolia-i-Kwiat-Lotosu-300-ml,122976,13183","ISANA, Silky Shine , odżywka do włosów suchych i pozbawionych blasku, Magnolia i Kwiat Lotosu, 300 ml",7.49,"Aqua, Cetearyl Alcohol, Glyceryl Stearate SE, Propylene Glycol, Stearamidopropyl Dimethylamine, Panthenol, Pantolactone, Niacinamide, Behentrimonium Chloride, Hydrolyzed Wheat Protein, Magnolia Liliflora Extract, Nelumbium Speciosum Flower Extract, Dipropylene Glycol, Glycerin, Parfum, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Citric Acid."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hair-In-Balance-by-OnlyBio-odzywka-do-wlosow-domykajaca-luske-wlosa-o-obnizonym-pH-1-8-200-ml,390251,13183","HAIR IN BALANCE BY ONLYBIO, odżywka do włosów domykająca łuskę włosa, o obniżonym pH - 1,8, 200 ml",22.99,"Aqua, Cetearyl Alcohol, Coco-Caprylate/Caprate, Behentrimonium Chloride, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Citric Acid, Glycolic Acid, Lactic Acid, Cetrimonium Chloride, Theobroma Cacao Seed Butter, Bertholletia Excelsa (Brazil) Nut Oil, Tocopherol, Guar Hydroxypropyltrimonium Chloride, Benzyl Alcohol, Benzoic Acid, Dehydroacetic Acid, Parfum, Citral, Limonene, Linallol."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Isana-Intensive-Care-odzywka-do-wlosow-zniszczonych-300-ml,122982,13183","ISANA, Intensive Care , odżywka do włosów zniszczonych, 300 ml",7.49,"Aqua, Cetearyl Alcohol, Glyceryl Stearate SE, Propylene Glycol, Stearamidopropyl Dimethylamine, Glycerin, Behentrimonium Chloride, Phenoxyethanol, Panthenol, Parfum, Dipropylene Glycol, Citric Acid, Niacinamide, Mel, Glutamic Acid, Pantolactone, Sodium Hydroxide, Vanilla Planifolia Fruit Extract."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hair-In-Balance-by-OnlyBio-odzywka-do-wlosow-proteinowa-50-ml,392080,13183","HAIR IN BALANCE BY ONLYBIO, odżywka do włosów, proteinowa, 50 ml",7.99,"Aqua, Cetearyl Alcohol, Coco-Caprylate/Caprate, Hydrolyzed Wheat Protein, Behentrimonium Chloride, Wheat Amino Acids, Soy Amino Acids, Arginine HCI, Threonine, Serine, Tocopherol, Cetrimonium Chloride, Citric Acid, Benzyl Alcohol, Benzoic Acid, Guar Hydroxypropyltrimonium Chloride, Sodium Benzoate, Potassium Sorbate, Dehydroacetic Acid, Parfum"
"https://www.rossmann.pl/Produkt/Minikosmetyki/Neboa-Repair-Shine-odzywka-do-wlosow-odbudowa-i-polysk-100-ml,2105391,19247","NEBOA, Repair & Shine , odżywka do włosów, odbudowa i połysk, 100 ml",9.49,"Aqua, Cetearyl Alcohol, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Brassicamidopropyl Dimethylamine, Brassica Alba Seed Extract Oil, Schizandra Chinensis Fruit Extract, Linum Usitatissimum Seed Oil, Hydrolyzed Pea Protein, Hydrolyzed Vegetable Protein, Ceramide NG, Brassica Oleracea Italica Seed Oil, Olea Europaea (Olive) Fruit Oil, Ricinus Communis (Castor) Seed Oil, Propanediol, Aspartic Acid, Dehydroacetic Acid, Benzyl Alcohol, Parfum."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hair-In-Balance-by-OnlyBio-odzywka-do-wlosow-ochladzajaca-kolor-200-ml,390250,13183","HAIR IN BALANCE BY ONLYBIO, odżywka do włosów, ochładzająca kolor, 200 ml",22.99,"Aqua, Cetearyl Alcohol, Bertholletia Excelsa (Brazil) Nut Oil, Propanediol, Behentrimonium Chloride, Coco-Caprylate/Caprate, Persea Gratissima (Avocado) Oil, Cetrimonium Chloride, Xylitylglucoside, Anhydroxylitol, Xylitol, Citric Acid, Glucose, Tocopherol, Guar Hydroxypropyltrimonium Chloride, Benzyl Alcohol, Benzoic Acid, Sodium Hydroxide, Dehydroacetic Acid, Citric Acid, CI 60730, CI 14720, Parfum."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Anwen-Humektantowa-Gruszka-odzywka-do-wlosow-bez-splukiwania-150-ml,394253,13183","ANWEN, Humektantowa Gruszka , odżywka do włosów, bez spłukiwania, 150 ml",24.99,"Aqua, Cetearyl Alcohol, Behentrimonium Methosulfate, Tapioca Starch, Trehalose, Inulin, Linum Ussitatissimum Seed Extract, Xanthan Gum, Althea Officinalis Root Extract, Prunus Amygdalus Dulcis Fruit Extract, Cassia Angustifolia Seed Polysaccharide, Hydroxyethylcellulose, Acacia Senegal Gum Extract, Furcellaria Lumbricalis Extract, Octyldodecanol, Hydrogenated Coco-Glycerides, Helianthus Annuus Seed Extract, Tocopheryl Acetate, Hydroxypropyltrimonium Honey, Hydroxypropyltrimonium Hydrolyzed Corn Starch, Glycerin, Lactic Acid, Sodium Benzoate, Potassium Sorbate, Sorbic Acid, Phenoxyethanol, Benzoic Acid, Dehydroacetic Acid, Parfum."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Schwarzkopf-Gliss-Liquid-Silk-odzywka-do-wlosow-matowych-i-lamliwych-200-ml,25383,13183","SCHWARZKOPF GLISS, Liquid Silk , odżywka do włosów matowych i łamliwych, 200 ml",15.99,"Aqua (Water, Eau), Cyclomethicone, Phenyl Trimethicone, Glycosphingolipids, Hydrolyzed Silk, Sericin, Hydrolyzed Keratin, Lactic Acid, Prunus Armeniaca (Apricot) Kernel Oil, Butylene Glycol, Sodium Benzoate, Dimethiconol, Cetrimonium Chloride, Coumarin, Potassium Sorbate, Phenoxyethanol, Cetyl PEG/PPG-10/1 Dimethicone, Polyquaternium-16, Methylparaben, Propylparaben, Parfum (Fragrance), Limonene, Hexyl Cinnamal, Citronellol, Linalool"
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/LOreal-Paris-Elseve-Hyaluron-Plump-krem-do-wlosow-na-noc-nawilzajacy-200-ml,2099086,13183","L'ORÉAL PARIS ELSEVE, Hyaluron Plump , krem do włosów na noc, nawilżający, 200 ml",24.99,"Aqua / Water, Cetearyl Alcohol, Amodimethicone, Cetyl Esters, Sodium Benzoate, Sodium Hyaluronate, Behentrimonium Chloride, Trideceth-6, Chlorhexidine Digluconate, Limonene, Isopropyl Alcohol, Citric Acid, Cetrimonium Chloride, Coumarin, Parfum/Fragrance (F.I.L. Z286534/1)."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Schwarzkopf-Gliss-Blonde-Hair-Perfector-odzywka-ekspresowa-ulatwia-rozczesywanie-i-neutralizuje-zol,2082950,13183","SCHWARZKOPF GLISS, Blonde Hair Perfector , odżywka ekspresowa, ułatwia rozczesywanie i neutralizuje żółte tony, 200 ml",15.99,"Alcohol denat., Aqua (Water, Eau), Glycerin, PEG-7 Glyceryl Cocoate, Stearamidopropyl Dimethylamine, Parfum (Fragrance), Lactic Acid, Benzophenone-4, Panthenol, Cetrimonium Chloride, Steardimonium Hydroxypropyl Hydrolyzed Keratin, Acid Violet 43, Sodium Chloride, Benzyl Alcohol, Vaccinium Myrtillus Fruit Extract, Alpha-Isomethyl Ionone, HC Blue No. 12, Limonene, Citric Acid, Phenoxyethanol, Potassium Sorbate, Sorbic Acid."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Yope-Super-Smooth-odzywka-do-wlosow-zniszczonych-i-puszacych-sie-Orientalny-Ogrod-170-ml,340502,13183","YOPE, Super Smooth , odżywka do włosów zniszczonych i puszących się, Orientalny Ogród, 170 ml",16.99,"Aqua, Cetearyl Alcohol, Behentrimonium Chloride, Isoamyl Laurate, Glyceryl Stearate Citrate, Shea Butter Ethyl Esters, Cetyl Esters, Glycerin, Brassica Alcohol, Hydrolyzed Corn Protein, Hydrolyzed Wheat Protein, Hydrolyzed Soy Protein, Brassicyl Valinate Esylate, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Acetum, Panthenol, Emblica Officinalis Fruit Extract, Vanilla Planifolia Fruit Extract, Santalum Album Wood Extract, Citric Acid, Sodium Levulinate, Parfum, Isopropyl Alcohol, Sodium Anisate, Sodium Benzoate, Potassium Sorbate."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Stars-from-The-Stars-odzywka-do-wlosow-proteinowa-200-ml,381372,13183","STARS FROM THE STARS, odżywka do włosów, proteinowa, 200 ml",21.99,"Aqua, Cetearyl Alcohol, Coco-Caprylate/Caprate, Behentrimonium Chloride, Moonstone Extract, Wheat Amino Acids, Soy Amino Acids, Arginine HCI, Threonine, Serine, Hydrolyzed Rice Protein, Hydrolysed Oats, Guar Hydroxypropyltrimonium Chloride, Citric Acid, Tocopherol, Glycerin, Cetrimonium Chloride, Sodium Benzoate, Potassium Sorbate, Benzyl Alcohol, Benzoic Acid, Dehydroacetic Acid, Parfum, Hexyl Cinnamal, Benzyl Salicylate, Geraniol, Limonene."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hair-In-Balance-by-OnlyBio-odzywka-do-wlosow-emolientowa-50-ml,392081,13183","HAIR IN BALANCE BY ONLYBIO, odżywka do włosów, emolientowa, 50 ml",7.99,"Aqua, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Behentrimonium Chloride, Linum Usitatissimum (Linseed) Seed Oil, Persea Gratissima (Avocado) Oil, Rubus Chamaemorus Fruit Extract, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Guar Hydroxypropyltrimonium Chloride, Citric Acid, Cetrimonium Chloride, Benzyl Alcohol, Benzoic Acid, Dehydroacetic Acid, Parfum, Citronellol, Geraniol."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/LOreal-Paris-Elseve-Full-Resist-odzywka-do-wlosow-Stop-lamliwosci-wlosy-oslabione-z-tendencja-do-,225101,13183","L'ORÉAL PARIS ELSEVE, Full Resist , odżywka do włosów, Stop łamliwości, włosy osłabione z tendencją do wypadania, 200 ml",18.49,"Aqua / Water , Cetearyl Alcohol , Stearamidopropyl Dimethylamine , Isopropyl Myristate , Cetyl Esters , Parfum / Fragrance , Helianthus Annuus Seed Oil / Sunflower Seed Oil , Diaminopyrimidine Oxide , Lactic Acid , Sodium Chloride , Arginine , Limonene , Benzoic Acid , Biotin , Caprylyl Glycol , Tartaric Acid (F.I.L. Z70042395/1)."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hair-In-Balance-by-OnlyBio-odzywka-do-wlosow-dwufazowa-z-efektem-rozswietlenia-200-ml,2072635,13183","HAIR IN BALANCE BY ONLYBIO, odżywka do włosów, dwufazowa, z efektem rozświetlenia, 200 ml",22.99,"Aqua, Cyclopentasiloxane, Phenyl Trimethicone, Propanediol, Sodium Polyitaconate, Camellia Japonica Seed Oil, Carica Papaya Fruit Extract, Camellia Sinensis (Green Tea) Leaf Extract, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Polyglyceryl-4 Laurate/Sebacate, Polyglyceryl-6 Caprylate/Caprate, Ceratonia Siliqua (Carob) Gum, Xanthan Gum, Glycerin, Silica, Mica, Calcium Aluminum Borosilicate, CI 77891, 77491, CI 77861, Sodium Benzoate, Potassium Sorbate, Sodium Dehydroacetate, Parfum, Citronellol, Coumarin, Hydroxycitronellal, Limonene, Linalool."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Petal-Fresh-Pure-odzywka-do-wlosow-w-sprayu-regenerujaca-Algi-i-Sol-morska-150-ml,2099565,13183","PETAL FRESH PURE, odżywka do włosów, w spray'u, regenerująca, Algi i Sól morska, 150 ml",16.49,"Aqua, Sodium Chloride (Sea Salt), Magnesium Sulfate, Glycerin (Derived From Vegetable Oil), Fucus Vesiculosus Extract, Cetearyl Alcohol, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Achillea Millefolium (Yarrow) Extract, Equisetum Arvense (Horsetail) Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Camellia Sinensis (Green Tea) Leaf Extract, Mangifera Indica (Mango) Fruit Extract, Laminaria Digitata Extract, Laminaria Hyperborea Extract, Salvia Officinalis (Sage) Leaf Extract, Urtica Dioica (Nettle) Leaf Extract, Parfum, Sodium Benzoate, Potassium Sorbate, Amyris Salycilate, Eucalyptus Globulus Oil, Limonene, Linalool."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Anwen-Proteinowa-Zielona-Herbata-odzywka-do-wlosow-o-sredniej-porowatosci-200-ml,355611,13183","ANWEN, Proteinowa Zielona Herbata , odżywka do włosów o średniej porowatości, 200 ml",21.49,"Aqua, Cetearyl Alcohol, Behentrimonium Chloride, PPG-3 Benzyl Ether Myristate, Hydrolyzed Pea Protein, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Hydroxypropyltrimonium Hydrolyzed Wheat Protein, Camellia Chinensis (Green Tea) Extract, Cetrimonium Chloride, Starch Hydroxypropyltrimonium Chloride, Phenoxyethanol, Benzoic Acid, Dehydroacetic Acid, Parfum, Limonene."
"https://www.rossmann.pl/Produkt/Wygladzanie-wlosow/Farmona-Jantar-galaretka-do-laminacji-wlosow-150-ml,418241,19837","FARMONA JANTAR, galaretka do laminacji włosów, 150 ml",13.49,"Aqua (Water), Sucrose, Betaine, Glycerin, Inulin, Amber Extract, Laurdimonium Hydroxypropyl Hydrolyzed Wheat Protein, Laurdimonium Hydroxypropyl Hydrolyzed Wheat Starch, Hydrolyzed Keratin, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Polyquaternium-10, Caprylyl Glycol, PEG-40 Hydrogenated Castor Oil, Propylene Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Disodium EDTA, Phenoxyethanol, Ethylhexylglycerin, Parfum (Fragrance), Linalool, CI 19140, CI 16255"
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Stars-from-The-Stars-odzywka-do-wlosow-humektantowa-200-ml,381373,13183","STARS FROM THE STARS, odżywka do włosów, humektantowa, 200 ml",21.99,"Aqua, Cetearyl Alcohol, Coco-Caprylate/Caprate, Behentrimonium Chloride, Panthenol, Moonstone Extract, Aloe Barbadensis Leaf Juice, Xylitylglucoside, Anhydroxylitol, Xylitol, Cetrimonium Chloride, Nigella Sativa (Black Seed) Seed Oil, Tocopherol, Glycerin, Guar Hydroxypropyltrimonium Chloride, Benzyl Alcohol, Benzoic Acid, Sodium Benzoate, Potassium Sorbate, Dehydroacetic Acid, Citric Acid, Parfum, Benzyl Benzoate, Linalool, Hexyl Cinnamal, Limonene, Citronellol."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Yope-Hydrate-My-Hair-odzywka-do-wlosow-z-humektantami-300-ml,390568,13183","YOPE, Hydrate My Hair , odżywka do włosów z humektantami, 300 ml",31.99,"Aqua, Cetearyl Alcohol, Brassicamidopropyl Dimethylamine, Cetyl Esters, Gluconolactone, Glyceryl Stearate, Ethyl Olivate, Levulinic Acid, Astrocaryum Murumuru Seed Butter, Hypnea Musciformis Extract, Sargassum Filipendula Extract, Glycerin, Sodium Levulinate, Sorbitol, Gelidiella Acerosa Extract, Olea Europaea (Olive) Leaf Extract, Ocimum Basilicum (Basil) Flower/Leaf Extract, Parfum, Aspartic Acid, Lactic Acid, Tocopherol, Sodium Benzoate, Potassium Sorbate."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Garnier-Fructis-Grow-Strong-krem-do-wlosow-bez-splukiwania-10w1-400-ml,367544,13183","GARNIER FRUCTIS, Grow Strong , krem do włosów, bez spłukiwania, 10w1, 400 ml",23.99,"Aqua / Water, Propylene Glycol, Glycerin, Saccharum Officinarum Extract / Sugarcane Extract, Camellia Sinensis Leaf Extract, Citrus Limon Fruit Extract / Lemon Fruit Extract, Pyrus Malus Fruit Extract / Apple Fruit Extract, Pyrus Malus Fruit Water / Apple Fruit Water, Ppg-1 Trideceth-6, Peg-150/Decyl Alcohol/Smdi Copolymer, Sorbitan Oleate, Niacinamide, Leuconostoc/Radish Root Ferment Filtrate, Pyridoxine Hcl, Propylene Glycol Dicaprylate/Dicaprate, Hydroxypropyltrimonium Lemon Protein, Caprylyl Glycol, Citric Acid, Polyquaternium-37, Phenoxyethanol, Ci 19140 / Yellow 5, Ci 42090 / Blue 1, Linalool, Geraniol, Citronellol, Benzyl Alcohol, Parfum / Fragrance (F.I.L. C248983/1)."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Joanna-Ultra-Color-Blond-odzywka-do-wlosow-chlodny-blond-250-g,2103420,13183","JOANNA, Ultra Color Blond, odżywka do włosów chłodny blond, 250 g",10.99,"Aqua, Glycerin, Cetyl Alcohol, Cetearyl Alcohol, Cetrimonium Chloride, Paraffinum Liquidum, Palmitamidopropyltrimonium Chloride, Amodimethicone, Stearalkonium Chloride, Polyquaternium-10, Chamomilla Recutita Flower Extract, Hydrolyzed Wheat Protein, Peg-20 Stearate, Peg/Ppg-15/15 Acetate Dimethicone, Peg/Ppg-15/15 Alkyl Ether Acetate, Hydroxyethylcellulose, Isopropyl Alcohol, Propylene Glycol, C12-14 Sec-Pareth-5, C12-14 Sec-Pareth-9, Butylene Glycol, Sodium Benzoate, Phenoxyethanol, Acetic Acid, Decylene Glycol, Caprylyl Glycol, Parfum, Citronellol, Hexamethylindanopyran, Hexyl Cinnamal, Linalool, Limonene, Geraniol, Terpineol, Tetramethyl Acetyloctahydronaphthalenes, Citric Acid, Dmdm Hydantoin, Methylchloroisothiazolinone, Methylisothiazolinone, Acid Violet 43."
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Isana-Professional-Keratin-Repair-odzywka-do-wlosow-zniszczonych-i-lamliwych-200-ml,376706,13183","ISANA PROFESSIONAL, Keratin & Repair , odżywka do włosów, zniszczonych i łamliwych, 200 ml",10.99,"Aqua, Cetearyl Alcohol, Propylene Glycol, Behentrimonium Chloride, Glyceryl Stearate, Panthenol, Keratin, Laurdimonium Hydroxypropyl Hydrolyzed Keratin, Hydrolyzed Keratin, Butyrospermum Parkii Butter, Sclerocarya Birrea Seed Oil, Distearoylethyl Hydroxyethylmonium Methosulfate, Stearamidopropyl Dimethylamine, Isopropyl Alcohol, Quaternium-87, Parfum, Citric Acid, Benzoic Acid, Dehydroacetic Acid, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate."
